x,y,cluster_id
-15.3923,41.8136,3
-14.5402,28.4474,4
-59.4261,71.1683,3
-8.66675,-31.1846,4
-87.1078,59.345,3
53.6578,-0.290245,1
-22.8208,56.2922,3
10.6318,-68.3013,2
-85.6972,29.8145,3
-3.60427,95.8933,3
91.7686,-69.8237,2
43.8289,-88.1018,2
35.3747,71.0378,1
82.6519,24.9849,1
85.5128,11.8088,1
8.61939,65.1902,1
-38.7879,-99.3253,0
26.6323,-94.5092,2
-14.5202,-21.1675,4
39.9056,-20.7128,2
96.3715,-22.4184,2
31.5981,79.1788,1
49.7937,-66.5659,2
-72.282,-57.4652,0
-22.5008,-59.1104,0
70.5527,42.5357,1
77.5558,-77.4335,2
20.5655,93.9963,1
-70.3484,95.312,3
79.1025,62.056,1
-62.5899,49.4863,3
20.2804,-52.7547,2
53.8758,88.6225,1
-71.8264,-62.0217,0
37.8003,-27.8453,2
-49.0996,-93.6434,0
-12.8901,-94.7501,0
77.8936,-12.4031,2
-40.5618,-0.149167,4
74.8583,-7.23241,2
-75.2463,90.142,3
-40.7005,-7.3751,4
-96.7053,63.6643,3
-8.43697,27.1313,4
-29.3768,-35.2348,4
33.7654,84.1518,1
-39.709,-78.3434,0
-14.8252,-88.3023,0
-16.7828,-13.9233,4
32.7221,-66.2759,2
-43.1689,40.1862,3
-12.8459,-25.7962,4
45.6139,-16.7877,2
68.8111,-50.5541,2
-53.018,-63.7814,0
-11.0216,-20.8311,4
78.2528,17.9422,1
92.8211,-73.5476,2
-11.8647,52.3774,3
56.4647,-25.0017,2
9.56153,-25.1544,2
34.6264,22.3854,1
57.1468,37.4884,1
73.1626,30.863,1
65.1057,-42.1734,2
-39.2665,-44.3414,0
-39.7431,-75.7823,0
51.0831,97.0595,1
-82.8238,-66.6049,0
-2.4192,-45.7518,0
-65.1378,39.9562,3
46.5784,-92.3702,2
85.4484,88.6289,1
83.4462,89.8632,1
-89.7564,80.8044,3
-16.7408,19.7559,4
37.5453,57.8697,1
-27.6418,76.9039,3
-21.8737,-36.8016,4
49.2217,39.3675,1
93.1003,-66.4205,2
-10.0401,81.4171,3
6.23567,18.5112,4
-42.694,22.279,4
57.2048,99.7913,1
21.8166,22.2307,1
17.3801,5.98001,1
-11.3471,53.2646,3
-92.2889,-71.4685,0
-6.89549,80.5367,3
90.7277,-40.6752,2
47.8636,-32.3961,2
40.2181,87.1023,1
-22.1903,16.7055,4
28.1457,-53.1345,2
44.4122,62.6423,1
-74.2647,90.2351,3
39.1478,-83.4535,2
-17.5905,-87.544,0
-64.5966,37.5145,3
-74.0672,9.9444,4
45.7413,27.016,1
85.745,24.3377,1
72.1437,6.84466,1
11.4766,44.7683,1
2.05002,-91.7706,0
-75.4315,5.32581,4
20.7836,-15.4042,2
1.972,-57.7592,2
9.39267,-52.7073,2
-70.0159,-36.9852,0
-23.1435,61.2442,3
-17.2625,86.8238,3
-81.7608,39.702,3
-64.2186,-0.745523,4
14.8176,5.73404,1
-50.5541,-64.8885,0
-13.1774,10.4802,4
-98.8438,54.1789,3
46.8135,-69.5211,2
32.507,-43.0012,2
44.0362,30.5046,1
-40.7445,84.0226,3
18.1321,39.0198,1
-87.1457,-96.1288,0
-51.834,-33.4119,4
-19.615,-97.6826,0
-11.3827,-41.4573,0
66.4371,-9.52051,2
45.9018,0.258946,1
-87.3296,-5.81874,4
5.49587,32.5544,1
-57.4583,70.1945,3
72.0353,-36.3581,2
-65.7481,-11.4476,4
82.2567,51.4884,1
64.9372,58.4218,1
71.1311,76.5442,1
53.1297,-34.0303,2
-54.0993,-1.26629,4
-59.867,-53.735,0
49.5574,1.01982,1
4.34302,27.15,1
64.4044,96.3828,1
69.5117,35.1704,1
-70.491,41.6328,3
82.69,81.259,1
99.1612,1.5308,1
4.28835,-22.6129,4
68.4893,-59.3058,2
10.0476,-69.13,2
-6.4884,-24.4675,4
-90.0242,-40.1654,0
81.6733,6.13567,1
-16.1579,-30.1619,4
93.6762,-53.7098,2
55.8869,31.9027,1
72.8489,94.0212,1
12.58,90.235,1
53.1913,51.6594,1
-15.1375,83.2732,3
-88.763,-45.3257,0
-31.4598,-40.0308,0
-1.79806,39.1672,1
69.6158,30.168,1
42.5919,37.4414,1
-86.5403,23.8523,4
38.5193,-79.8454,2
53.3474,-17.5932,2
9.39037,-64.4077,2
-44.2478,-48.8942,0
62.9882,95.6662,1
9.84004,11.3973,4
-63.9002,47.9265,3
-63.9932,51.7803,3
28.107,-59.7898,2
-58.2506,-3.48867,4
-72.1791,-38.1085,0
71.8431,-40.5895,2
1.18374,89.5303,3
52.8927,69.3474,1
-43.1607,31.7644,4
68.1154,66.2352,1
-18.3891,25.1769,4
-38.2554,15.4839,4
18.9858,91.454,1
97.2853,42.3174,1
59.3919,77.3451,1
-0.777435,19.9127,4
32.0835,-43.2568,2
-47.1324,-42.008,0
37.6749,-28.2094,2
-72.7417,-53.5691,0
-99.6752,-85.9093,0
-73.5727,-93.892,0
-50.2868,-80.051,0
-45.6782,-35.1443,0
-28.2083,-63.6863,0
24.0113,48.4074,1
89.7579,-87.5561,2
-70.6695,87.4197,3
-45.2673,-56.1416,0
-71.4765,-27.1636,4
-72.9453,10.363,4
-92.7231,29.5074,3
69.594,-84.3842,2
-38.5567,85.2345,3
-0.0806212,-22.7575,4
-17.836,92.226,3
90.244,-41.4328,2
-84.285,-54.4448,0
-87.8376,88.7567,3
-62.2554,33.4156,3
-85.5188,3.44172,4
20.1565,-42.7724,2
-80.8017,-70.5531,0
-76.162,15.7695,4
-4.10432,36.0466,4
41.1058,52.3848,1
-7.7426,-77.0527,0
39.0336,6.44467,1
-87.8498,49.4126,3
-43.8384,43.2565,3
-31.0668,-4.94496,4
27.1303,26.2942,1
-2.41496,-83.1348,0
-24.4097,-56.137,0
22.7881,-57.934,2
-46.7677,89.0329,3
34.4699,7.16913,1
-11.1844,79.0249,3
-71.1206,21.4058,4
-15.0694,-61.4263,0
42.8948,-20.0364,2
97.1934,-30.3327,2
-60.2812,-45.2307,0
-19.4402,33.4826,4
-71.2255,8.70759,4
29.3584,-66.2817,2
-17.1298,-50.3659,0
-80.3128,-52.6465,0
35.3767,21.4939,1
49.6757,45.4582,1
41.6056,-16.0198,2
13.72,-43.1422,2
-91.9915,3.40059,4
7.30143,-98.8614,2
77.6006,-85.1893,2
85.1255,67.5028,1
28.6663,-26.5023,2
4.93301,29.3258,1
-71.4779,46.6321,3
46.0636,93.5999,1
47.3553,-13.2915,2
50.2537,-63.4612,2
36.4342,-16.4259,2
-45.5836,31.8645,4
-52.0099,-56.3471,0
-9.53335,-53.2819,0
52.0859,25.5225,1
-36.5995,-29.9765,4
4.85164,27.2832,1
72.1617,-83.5199,2
-25.8698,-28.6359,4
26.8394,-27.2025,2
-27.6235,39.1372,3
0.156045,-30.1636,4
91.0857,20.5184,1
38.1122,69.8977,1
54.0194,-65.3457,2
-29.1906,84.8968,3
-4.02306,-4.69895,4
0.0579596,5.93857,4
49.4722,-55.8391,2
-54.1582,48.9541,3
25.5114,77.044,1
6.22261,9.67252,4
-51.6089,-99.4575,0
88.408,-26.0895,2
50.4234,-13.6965,2
-71.39,-7.20725,4
10.4496,83.6207,1
-48.711,-5.73922,4
58.7691,-43.5323,2
67.2619,-46.3145,2
97.0689,-80.697,2
74.2547,-20.7439,2
-32.9899,70.3895,3
-63.0549,-37.1132,0
-37.543,-80.6894,0
-81.3213,96.1817,3
-13.4427,86.0623,3
19.3892,-65.2769,2
9.4447,21.3147,1
89.0545,84.6834,1
-68.4981,-98.1781,0
-77.7885,4.98847,4
-87.7165,15.3385,4
91.7354,-10.7409,2
-60.7743,91.0574,3
78.7355,-74.0696,2
32.3136,60.0847,1
-76.08,-12.3481,4
78.9586,43.2448,1
-36.176,-5.3932,4
-11.3075,99.5587,3
14.5702,-41.3837,2
45.4509,40.8503,1
-89.7327,78.8827,3
45.6667,-70.6064,2
30.5439,-58.9336,2
93.4625,-49.4965,2
-25.6588,56.4757,3
72.3528,-21.6322,2
-77.9082,-78.3851,0
7.84788,-77.7805,2
-7.34151,-25.3573,4
-7.08881,80.2215,3
-43.3162,71.1626,3
99.659,-21.9731,2
56.102,-56.8735,2
-50.6385,62.501,3
-18.3342,88.8321,3
75.1301,58.417,1
-83.4905,79.1208,3
89.2724,7.02688,1
-20.6298,68.1394,3
-54.4177,-54.275,0
-18.2704,-87.5539,0
8.28277,92.6796,1
-88.1916,81.8057,3
81.5586,83.4368,1
82.7458,-80.0228,2
67.669,10.911,1
-46.1583,38.079,3
-30.6055,-65.4778,0
-49.4217,84.036,3
-63.001,61.436,3
72.6391,-0.582242,2
-29.1273,-37.4328,0
-31.6328,33.1604,4
73.9709,58.1642,1
-8.97608,-45.665,0
95.1604,-62.6137,2
-10.3,19.7509,4
42.0019,-7.62713,2
-93.6609,-57.5252,0
-77.9904,49.228,3
79.3399,20.0177,1
-89.3068,56.0304,3
-28.386,-53.4708,0
-12.987,73.8581,3
-60.4602,-87.4029,0
-7.8838,78.3666,3
-65.5467,-71.7157,0
-70.4891,5.41942,4
-72.3128,-63.1263,0
-47.3499,-84.7089,0
-50.04,98.7783,3
9.98858,-58.2842,2
92.8692,62.3454,1
73.3253,29.0763,1
-80.5452,97.0353,3
53.8824,-32.0439,2
77.5159,-55.7635,2
47.9992,-68.8741,2
49.4539,0.359845,1
-52.1916,-40.4411,0
-71.7419,-97.8418,0
-16.1299,-82.0021,0
39.5967,33.8163,1
-0.762993,-28.3131,4
-23.3294,-94.5757,0
17.1478,-1.41249,4
63.8941,-37.3212,2
-69.4837,23.9993,4
63.7295,-6.51832,2
58.2424,-24.2461,2
-41.028,28.0671,4
79.5588,-49.5108,2
-21.4547,3.21562,4
-62.8632,10.7063,4
-34.2126,49.2378,3
-65.2455,-20.8911,4
2.32438,-77.3312,0
15.623,9.53373,1
42.3494,-18.3061,2
71.4465,-3.52267,2
79.4165,52.5126,1
-22.4036,51.3369,3
-18.6946,91.4715,3
10.7564,99.463,1
57.4608,-49.337,2
-38.0078,56.8259,3
-27.1744,-45.6869,0
-34.839,-41.3496,0
6.12381,-45.2953,2
82.5592,99.9385,1
-76.2234,-4.21557,4
-77.9196,63.4978,3
-67.1375,59.9203,3
-54.3826,-9.4291,4
-49.483,-30.4095,4
93.8428,84.4217,1
48.1156,44.1242,1
14.9527,24.7834,1
-68.899,50.8854,3
43.995,98.4401,1
26.4629,-31.8934,2
-26.0156,41.585,3
89.6189,-56.1129,2
-4.32159,-72.6709,0
-27.5623,69.4217,3
-52.1015,52.0261,3
4.46765,98.5506,3
-92.6468,-1.59985,4
12.0931,-23.9027,2
-50.5247,-82.209,0
19.8842,92.5132,1
66.8194,-88.6984,2
94.4634,-72.0693,2
-15.4329,-86.7719,0
17.4734,85.6177,1
-73.7989,-6.88027,4
-48.2304,37.2214,3
-94.6125,13.8145,4
-13.8023,61.7222,3
-13.4547,-28.6283,4
-46.3406,29.544,4
-59.7404,21.6864,4
-64.961,-52.462,0
23.5439,-60.8723,2
-56.4882,97.8371,3
49.2538,62.1268,1
-28.1496,-21.7269,4
-58.2157,44.0324,3
-59.4165,91.7885,3
70.1975,-37.2789,2
81.6715,-55.9429,2
86.7251,-89.064,2
31.3633,44.2053,1
-36.3701,-78.0045,0
-96.4514,-96.5029,0
-83.9166,90,3
-9.04028,-42.1419,0
-62.9275,-22.5361,4
-7.96611,95.0918,3
-0.962389,-23.6508,4
28.5595,-19.4665,2
48.0622,50.2587,1
-56.9314,34.2174,3
2.47705,67.5349,1
-10.6267,68.4566,3
42.4837,-81.8338,2
-41.7258,-36.6427,0
-5.02776,-75.7352,0
48.812,-37.598,2
-37.7765,13.0141,4
-72.3875,36.0048,3
-34.6249,-62.9707,0
62.8419,38.3538,1
0.435591,-52.6121,2
70.9343,-41.2944,2
-84.9813,-5.11183,4
46.3855,4.54195,1
-64.7514,-79.4685,0
-26.8881,26.6996,4
-24.5797,63.1191,3
99.1219,79.1133,1
-63.9,-45.9566,0
-17.9685,46.0092,3
-18.7841,37.5865,3
-41.0467,30.777,4
-66.5074,24.6718,4
-26.6926,29.2008,4
8.91653,85.6049,1
80.6598,72.5991,1
-20.0789,-83.7191,0
-5.40275,9.82437,4
14.9895,-62.4968,2
10.7641,-20.971,2
-31.1362,-35.5,4
-30.7063,90.9819,3
-26.449,-12.8836,4
-56.2293,-34.7366,0
49.3847,6.27854,1
-14.4321,-52.2001,0
-18.7204,-44.4895,0
-36.1818,-20.2547,4
-58.3326,-82.7798,0
-24.564,-69.0475,0
29.2638,61.4404,1
22.1008,-39.622,2
-35.488,68.7151,3
-14.8616,35.4165,4
-72.8324,-77.2576,0
16.01,-41.1129,2
-87.4472,-12.8206,4
88.021,88.1482,1
71.103,-7.30808,2
-17.7348,55.5279,3
-3.11644,67.1686,3
89.5881,-42.1215,2
-2.61728,36.8184,4
21.127,-33.9151,2
50.9878,31.2183,1
-57.9345,6.76777,4
97.5933,-98.5314,2
62.4606,98.1515,1
23.0759,75.0877,1
-51.7434,78.7269,3
-60.1454,19.307,4
-28.5597,-71.5924,0
79.022,-60.3255,2
60.5292,16.4101,1
98.4609,-73.4941,2
-6.36141,81.2872,3
-49.4378,61.1853,3
20.8254,61.697,1
-68.704,93.584,3
-1.42167,74.0824,3
-30.5736,-67.0019,0
-17.7969,87.5863,3
-65.4147,83.3597,3
-58.9216,63.8508,3
-65.5756,75.9561,3
-64.2692,72.2035,3
-10.9478,-88.4971,0
20.6621,-74.0469,2
47.5314,6.98069,1
-19.5348,86.0512,3
96.2849,-1.65279,2
40.353,61.4179,1
30.313,48.0628,1
-85.543,-89.795,0
17.7521,70.6882,1
-22.7436,49.3764,3
-9.61068,24.4154,4
21.9527,-92.9798,2
0.580525,-88.5245,0
-10.8809,-1.75831,4
-29.7884,-25.1676,4
-27.4174,67.794,3
-13.6932,-14.2134,4
-28.2516,-62.7814,0
52.6474,-1.9682,2
76.4076,61.3171,1
-96.9596,66.2168,3
6.03985,-67.7497,2
14.8915,27.8595,1
-81.2406,-65.5368,0
65.8216,-61.9636,2
-91.2841,35.7789,3
37.2208,65.5743,1
38.3742,-8.2049,2
-0.927383,-39.6445,2
-10.3023,-46.6814,0
87.9974,12.5023,1
5.49583,64.4951,1
-89.9455,41.9912,3
83.1447,-38.8608,2
-19.481,-91.9181,0
-63.1616,18.9591,4
11.6037,10.2479,4
85.2952,-94.3399,2
16.8679,-77.3392,2
-78.2355,-31.6019,0
47.6842,8.95699,1
-96.0791,78.9787,3
99.4861,16.1643,1
14.525,-16.2678,2
-31.0662,-59.688,0
97.2546,84.5559,1
49.2366,92.9455,1
44.9041,28.4511,1
-92.5647,14.1338,4
2.1845,-64.772,2
-74.8522,-57.7855,0
-96.0098,80.3731,3
69.9082,35.801,1
25.5929,-95.0534,2
-67.8046,-73.5303,0
-75.3107,2.25438,4
-66.6523,95.5182,3
16.6274,50.292,1
-43.9477,-94.0299,0
-76.526,73.3711,3
-94.7815,-16.697,4
-39.4021,-13.7332,4
13.6225,-34.4354,2
-74.4855,86.0148,3
3.12344,-0.425941,4
-68.8684,51.299,3
-0.961304,1.20549,4
-33.1204,4.96123,4
86.4128,-62.9271,2
30.6468,2.44919,1
-4.74794,77.2922,3
65.9865,-61.0894,2
-27.0162,-62.828,0
-0.593477,57.957,3
-67.1405,-93.2498,0
-8.7029,33.0857,4
-71.4352,37.042,3
27.2931,-55.0386,2
-35.1217,24.7819,4
91.5674,72.8848,1
11.3557,46.1225,1
-79.4911,-17.1595,4
-64.1192,89.4822,3
-74.8887,83.9973,3
-67.6269,11.2774,4
1.4268,-42.5028,2
69.3445,14.2128,1
-94.3278,-93.8052,0
-36.6639,-75.5732,0
-55.7814,14.3954,4
33.5422,-98.6568,2
25.603,99.4348,1
-58.6346,-33.4057,0
25.707,14.8911,1
17.8736,59.4844,1
18.647,44.5099,1
25.295,26.8266,1
67.3527,63.7549,1
22.9772,68.2812,1
68.2467,99.8447,1
-11.0296,54.6968,3
55.2513,74.9777,1
29.2122,9.13842,1
69.2667,-89.5522,2
57.3431,-37.2543,2
-3.49006,88.1985,3
-27.2045,93.795,3
-84.4618,-58.3784,0
-4.75323,3.26184,4
84.1254,-76.2769,2
-54.0937,-52.1997,0
-86.9486,42.0411,3
-77.7155,76.8412,3
88.596,32.5151,1
24.5107,71.3249,1
43.3927,-6.04461,2
48.2231,15.7971,1
97.443,96.4841,1
7.09944,-27.4997,2
13.0827,7.0434,4
-27.8522,-85.4275,0
41.7449,48.8046,1
43.9636,-80.1314,2
45.392,4.11259,1
-17.1893,48.2398,3
47.6521,99.7676,1
18.6918,82.6431,1
-26.9396,34.372,4
26.6012,-40.4861,2
-96.8668,59.5936,3
-8.94009,6.18902,4
29.3438,31.4,1
-30.697,-21.3538,4
14.4139,-54.1505,2
64.5101,69.8407,1
34.5717,69.5326,1
63.1392,7.43898,1
-77.331,-46.5955,0
69.6922,56.8182,1
-63.5059,-18.016,4
-10.4962,95.7873,3
4.02468,-82.509,0
56.4654,-1.95174,2
60.6803,78.7424,1
3.59277,-47.4056,2
-32.5494,48.051,3
61.5577,96.5195,1
-73.0305,-99.4471,0
41.2144,-78.0273,2
83.5212,-14.6681,2
-37.906,16.3196,4
-77.4983,-17.6415,4
37.7378,3.02275,1
32.0189,-55.9822,2
72.5709,74.4612,1
-38.2105,44.1585,3
-58.1304,26.2615,4
90.1208,98.1064,1
-25.0055,-98.9015,0
-99.4374,3.51862,4
-76.1557,-42.7151,0
-64.4223,-89.9871,0
-0.120467,14.0233,4
-54.6412,84.1446,3
-88.5867,38.6442,3
52.2669,53.5855,1
17.1617,13.7897,1
-25.947,-16.3369,4
20.1541,-12.6602,2
-28.1963,49.8768,3
39.1003,62.3694,1
-55.7487,83.1937,3
-35.5062,-23.6722,4
93.4565,93.0436,1
-99.1671,19.3691,4
-31.1955,-30.4134,4
-62.2532,-20.2903,4
-54.2933,-33.3212,0
-72.8358,84.7025,3
76.5021,-15.4136,2
-10.9601,38.1403,3
43.4116,29.1017,1
72.1768,7.92106,1
22.2515,-79.1608,2
28.0364,-91.6004,2
-31.2005,90.4039,3
-35.6809,91.0345,3
-12.2391,88.6691,3
28.4649,-26.1852,2
10.7684,-94.8139,2
-19.1334,20.4756,4
-42.0962,-36.8871,0
-35.0413,-50.728,0
79.5966,65.5257,1
-54.5092,-81.7712,0
30.463,82.174,1
-17.4641,10.314,4
-3.85059,26.777,4
95.7816,-26.1491,2
4.76866,21.356,4
-40.9017,-79.7929,0
-95.7202,2.04079,4
77.0569,-46.6869,2
-98.1918,-47.6347,0
-2.7969,-38.6514,4
-86.7165,-17.3484,4
24.4415,-8.47656,2
-6.19199,-88.9074,0
-47.9948,-82.0266,0
-1.91528,-10.3193,4
51.5701,-95.6546,2
68.732,56.5877,1
67.2804,35.503,1
-49.651,82.173,3
-39.7809,-16.6585,4
-84.1837,15.7546,4
-22.5205,53.75,3
-69.4461,-67.4479,0
73.8786,14.6034,1
76.5923,-44.9599,2
-90.8126,22.5283,4
39.8128,-22.3783,2
-49.0235,0.745571,4
-8.69206,-60.5605,0
-0.590688,6.71849,4
-32.6624,38.8693,3
-88.0464,2.92358,4
61.7148,-12.8639,2
30.6097,26.4925,1
-82.9692,-61.0301,0
95.5389,-71.5658,2
-60.4442,57.1274,3
25.6048,-4.9205,2
-69.5298,86.0164,3
-17.3957,-74.6707,0
-1.4742,65.6256,3
87.6868,-18.6649,2
2.78454,-73.6503,2
-50.8449,46.8614,3
-87.0657,95.7552,3
-20.8951,72.306,3
-36.5733,2.74699,4
-21.0254,54.7757,3
-20.656,45.8749,3
-10.7093,40.3162,3
-29.1972,62.0858,3
-41.2544,13.0991,4
10.7992,69.7912,1
95.6853,30.9715,1
28.6826,0.353789,1
57.4638,2.31911,1
-2.52782,-95.3644,0
-36.7471,-42.4821,0
55.5243,-11.8205,2
97.3831,-91.3125,2
56.2149,-57.972,2
-46.3025,-77.967,0
59.1768,62.8907,1
94.0693,81.3687,1
-99.3331,-29.4941,0
91.4827,-74.5007,2
51.1327,68.8686,1
-69.2017,21.8086,4
78.1234,-56.7084,2
-65.1945,34.7517,3
68.3755,-32.4815,2
-70.8236,-51.7891,0
-39.0667,-96.3077,0
61.8562,99.9454,1
8.84353,-61.8348,2
-67.2299,43.3508,3
-35.2056,-77.3288,0
-59.7486,19.6886,4
-10.4524,-20.5291,4
-67.9442,24.5309,4
97.7915,-25.5238,2
-58.2427,40.4815,3
97.0588,-99.7547,2
-8.81945,-42.1023,0
97.561,-47.641,2
31.8116,46.5797,1
21.9725,63.3973,1
-37.8022,77.639,3
-85.6933,88.6177,3
41.1748,80.9221,1
-86.8737,-54.8315,0
-58.8124,1.94547,4
92.6798,-12.0449,2
-67.7502,-97.1203,0
-85.5302,-19.2828,4
-31.1035,78.1551,3
-35.5436,35.433,3
-66.8914,65.6804,3
92.5557,66.9828,1
-98.5485,-34.2641,0
-34.4988,34.8422,3
22.1621,-2.75369,2
27.1094,-32.0738,2
-95.6703,-72.5958,0
1.25524,8.24696,4
41.6546,-4.09521,2
87.1291,12.7846,1
-45.7319,-84.3965,0
52.9003,72.327,1
-47.326,-75.9096,0
73.6777,86.5907,1
47.2479,18.1683,1
-66.3859,-70.5192,0
-24.2677,-81.3345,0
-4.33831,-13.2489,4
-67.8803,29.3572,4
-76.137,-62.0898,0
-88.6317,78.7987,3
-60.17,-15.9383,4
45.4974,99.2867,1
0.693285,34.0862,1
-42.1819,97.8509,3
-23.9622,13.6765,4
28.4792,-71.366,2
-89.6509,-88.136,0
9.97241,-85.3192,2
12.7901,-94.2815,2
-88.7411,-45.7363,0
34.4452,58.4255,1
51.7253,-17.1357,2
-19.5067,40.6221,3
53.1065,-17.1728,2
2.05346,53.3527,1
-81.0827,80.6736,3
64.2013,0.294816,1
1.20069,19.7254,4
-68.3338,-46.9739,0
55.9077,3.5246,1
-17.3407,72.6269,3
-6.92081,20.2329,4
85.5502,-24.5508,2
37.1708,12.8433,1
-76.1192,-27.8479,4
-79.2492,-94.1146,0
-98.8617,-96.8653,0
40.0843,-26.9728,2
-24.9622,-32.2442,4
-18.2892,-75.2291,0
-73.9259,-54.4478,0
-37.2207,9.68345,4
68.2897,-95.7874,2
77.7005,38.103,1
17.4677,18.4095,1
-19.8966,-73.134,0
76.2759,-19.2256,2
-3.07683,97.2775,3
31.3317,-18.2477,2
73.5548,-46.6415,2
-10.1848,-87.035,0
91.2409,63.3307,1
89.6595,54.7198,1
0.820398,-87.6911,0
97.1141,71.4652,1
24.4933,-64.2552,2
-63.1321,-5.49182,4
24.6366,-69.3563,2
44.463,74.4401,1
-11.4197,99.141,3
-56.8227,32.1519,3
-22.989,18.9288,4
85.3536,55.942,1
-83.7348,58.4821,3
57.8755,-22.7386,2
80.0003,-98.7695,2
36.5267,-53.5402,2
25.6934,36.8983,1
24.1053,96.111,1
-51.5114,-52.4855,0
-77.0104,-91.5369,0
83.4752,-71.9257,2
-67.6435,78.3811,3
43.8638,61.1585,1
-91.8472,31.1949,3
11.7498,-73.4522,2
-75.5446,-13.2405,4
-91.2612,-89.7682,0
75.0673,-68.16,2
91.5708,81.2412,1
-74.1616,-0.0807881,4
-30.0319,-94.6984,0
-59.5603,-28.954,4
-78.5389,2.58918,4
-38.3215,-99.8318,0
-22.4588,52.5475,3
77.4575,68.9298,1
88.2311,-18.6117,2
-0.280535,75.6582,3
-24.5565,-95.686,0
-66.6063,-89.0288,0
1.49949,46.2396,1
-96.7916,61.955,3
13.7135,-96.9089,2
-80.0315,-24.7933,4
30.7369,61.1329,1
14.636,53.579,1
-96.9874,1.44836,4
-39.8431,-32.309,4
68.8282,-8.80223,2
-21.5764,-6.71455,4
85.7953,-48.4283,2
18.1583,-90.588,2
-37.5813,-66.0743,0
46.4482,97.7185,1
-59.6325,-91.0854,0
-37.5547,59.1931,3
-64.3005,-42.3337,0
-3.09636,-5.01168,4
94.6389,-97.4136,2
-67.833,-38.4561,0
80.0508,-37.9005,2
-17.0632,94.7245,3
32.0333,-99.1925,2
-90.0558,71.7544,3
55.1092,-61.8554,2
92.748,53.5254,1
62.6509,-27.4245,2
-77.5525,-53.0801,0
-79.3896,68.933,3
-94.5564,16.6112,4
-72.9585,43.487,3
-94.8284,-30.2225,0
-65.3938,-78.7104,0
-27.9469,81.0322,3
-34.1607,68.7213,3
-5.40384,61.5648,3
-98.6496,66.8791,3
30.5834,22.8997,1
90.7574,-93.0705,2
80.3149,24.2057,1
49.7772,-79.6287,2
36.2222,-20.1565,2
-61.6383,-37.8161,0
-12.1745,-55.5413,0
74.304,6.50194,1
48.2656,22.4789,1
63.1792,-6.40067,2
-57.9562,93.647,3
-65.2436,76.6125,3
79.6992,-3.03864,2
-49.8118,19.4875,4
-49.2044,-75.0202,0
-85.3577,73.1865,3
50.2778,11.8048,1
36.4513,62.0731,1
-68.0029,89.9204,3
11.9953,79.4198,1
90.9332,45.2152,1
-78.6926,83.9504,3
52.5477,-67.9463,2
-40.2626,80.7227,3
-98.8106,-73.3616,0
66.9148,66.9657,1
-74.1984,13.2372,4
65.9111,70.6473,1
-45.9538,81.9901,3
67.0652,-85.2932,2
-74.7192,-15.4011,4
-40.9372,55.0233,3
-50.8542,-37.4093,0
11.5757,94.8547,1
-12.7031,-96.9186,0
-62.8803,-12.4944,4
-46.5362,-46.7784,0
68.9102,-25.395,2
86.607,98.4373,1
-29.2265,99.2807,3
78.1187,8.37125,1
-39.5129,-84.3928,0
-32.0495,31.12,4
91.4678,38.0895,1
99.9679,11.1715,1
43.1368,86.8861,1
-29.9863,-68.0362,0
-15.5178,40.017,3
-10.684,25.3155,4
-48.0504,-59.297,0
1.3183,-18.4436,4
38.7461,31.6682,1
-84.3418,-9.40473,4
18.0474,29.5378,1
-57.4187,40.8037,3
61.9742,-59.2782,2
-18.5615,-52.1802,0
-28.107,45.6331,3
93.4776,-5.01242,2
46.9246,32.7078,1
-95.4502,16.9465,4
27.9419,-73.4714,2
-33.775,-30.685,4
76.1353,24.1188,1
-56.7193,-60.282,0
41.5819,-2.57311,2
14.6546,75.605,1
-72.0563,-94.0973,0
66.4474,11.3395,1
-80.0006,-96.746,0
-60.5548,-7.24587,4
-31.8898,-82.1187,0
-91.3063,-55.2393,0
15.3999,-0.916004,4
57.0372,36.2627,1
-97.1923,80.7301,3
-47.3625,32.1632,4
-72.2727,-94.8789,0
45.4796,42.0237,1
-89.3339,-54.7278,0
-61.2157,-10.8034,4
-44.8928,64.4497,3
64.0277,28.8133,1
17.0471,-79.7948,2
75.9694,-12.3693,2
70.4556,-10.1664,2
36.0013,45.117,1
-58.7975,-2.00167,4
-23.7201,5.38498,4
-92.2832,-73.9839,0
74.3978,52.0671,1
56.8964,-49.3719,2
-19.8579,-72.9589,0
-19.2417,87.9908,3
22.4173,-70.9078,2
-63.2858,72.1871,3
15.7961,-31.5517,2
38.2646,72.7248,1
-24.3665,-77.1999,0
-82.733,-92.8089,0
40.2383,17.4914,1
-2.03335,32.9035,4
-4.78736,-92.9678,0
95.3277,-72.3105,2
-32.9488,80.7504,3
54.0324,65.3055,1
-26.0072,-76.3436,0
-64.0148,-92.6564,0
82.522,83.1157,1
63.0547,-82.521,2
-41.6155,-20.5818,4
19.8361,-79.4873,2
-27.8077,61.2887,3
39.6,1.7782,1
-93.0204,73.8439,3
-15.9511,-95.2817,0
-63.1135,0.897014,4
-61.7128,38.2513,3
77.8858,-0.086993,1
-11.4708,-12.1734,4
50.6556,-6.97494,2
49.0197,20.64,1
78.0928,61.2101,1
-98.7154,42.8572,3
-67.522,-66.2967,0
91.0861,80.7385,1
4.554,57.3466,1
-67.6676,-46.8707,0
-35.0784,-95.202,0
75.7471,43.0182,1
54.0282,-0.907671,2
-89.2739,90.5643,3
